identif,cap_lycee,cap_poste,cap_urgenc,cap_mat,x,y
"1420","1","1","1","1",6.9491641587,43.5837454856
"423","62594","1761","125962","98663",6.9141782344,43.6632356383
"494","21783","3195","110930","330630",6.2381200200,43.7755343964
"496","193","24693","110930","67899",6.3573061018,43.7287984911
"328","10695","4578","163070","65356",6.1661186784,43.5975430935
"371","14257","25878","47834","67899",6.2305009087,43.6406732423
"450","13093","10331","80101","154690",6.1115805610,43.7341950000
"417","57584","6772","42476","116948",6.2330366277,43.6856256867
"451","14057","3830","108402","122920",6.1735804021,43.7324048544
"452","41421","847","71434","130065",6.2355763283,43.7305794136
"372","7125","5725","79400","117798",6.2923958251,43.6388155377
"1479","1","1","1","1",6.2080861494,43.7723131400
"501","11712","2748","115916","65356",6.6103006992,43.7638312260
"499","28108","37023","95904","106408",6.4862574899,43.7678735156
"500","76941","125962","87499","116948",6.5482812851,43.7658700218
"454","15423","4005","42476","330630",6.4215398569,43.7248913549
"498","12563","3219","142826","98663",6.4288011436,43.7732579647
"1477","1","1","1","1",6.5956489091,43.7914512864
"330","276459","5036","142826","194329",6.2898156825,43.5938659142
"290","28028","75942","115916","122920",6.2872395784,43.5489176245
"415","31409","5090","115657","183156",6.1091379829,43.6892383300
"370","88618","3747","72786","270166",6.1686020200,43.6424957125
"416","9325","673","42476","98663",6.1710892582,43.6874496416
"1063","48131","14843","31756","159647",5.7137309916,44.5103327825
"1298","1","1","1","1",5.7245244143,44.4923288236
"1084","12485","444","45625","113322",5.7788076666,44.5537518034
"1106","85117","1450","216","143078",5.7829245239,44.5957398192
"1082","37256","4000","14048","143078",5.6607687709,44.5532262666
"1083","7125","32549","42476","95904",5.7186548925,44.5552927744
"1297","1","1","1","1",5.6261956627,44.5699224608
"1091","37256","4000","14048","143078",5.6538550927,44.5999688310
"1105","85117","1450","216","143078",5.7158326939,44.6023585254
"1121","441","2841","115916","38505",5.6572132645,44.6468219794
"1092","55609","2586","46745","159647",5.9728662133,44.5862163697
"1087","55609","2586","46745","159647",5.9675269364,44.5488394246
"1093","27508","25004","38505","70439",6.0195114231,44.5973375315
"1124","10780","4677","87499","90314",5.8992361612,44.6555676437
"1146","25044","3679","216","116948",5.9158735418,44.6890929018
"1148","75942","14920","117798","90314",5.9551487591,44.6848553046
"1162","6606","473","4553","95904",5.9119452134,44.7274162460
"1123","10780","4677","87499","90314",5.8478144469,44.6392606348
"1144","21845","14474","42476","457767",5.8533626700,44.6889307989
"1065","23393","17604","38505","95904",5.8394545945,44.5071679530
"1045","25044","208","38505","154690",5.8371950641,44.4621865397
"1044","35858","13178","151858","90314",5.7743849614,44.4637855554
"1066","12485","3256","125962","117798",5.9023110352,44.5055318265
"1296","1","1","1","1",5.8756018245,44.5363990836
"1086","14257","45268","80101","167623",5.9046241750,44.5505127180
"1107","27953","2645","39276","98663",5.8514281003,44.5933792927
"1108","27953","2645","39276","98663",5.9073194539,44.5982761113
"1064","25192","2253","341975","122732",5.7765945535,44.5087682727
"1085","26795","44511","119535","270166",5.8357948098,44.5511493629
"1111","46619","1753","54881","130065",6.2216666433,44.5867625512
"1094","50679","3004","127012","98663",6.1562122952,44.5436045809
"1095","58716","14306","31756","92412",6.2190995082,44.5417879898
"1279","1","1","1","1",6.1305716227,44.5460752066
"1110","31409","1609","105730","167623",6.1587293877,44.5885806234
"1280","1","1","1","1",6.1644459435,44.5081607058
"1070","115916","6393","38505","116948",6.1536992090,44.4986293178
"1278","1","1","1","1",6.1890432262,44.5308133124
"1029","8133","7421","155409","118678",6.2114225779,44.4068690825
"1282","1","1","1","1",6.2351654572,44.4982421784
"1281","1","1","1","1",6.1606785631,44.4706058993
"1051","26768","2759","4553","194329",6.2139774853,44.4518412287
"1072","18855","5756","155409","154690",6.2793696327,44.4949633090
"1071","11357","3195","56541","98663",6.2165364588,44.4968142067
"1049","24566","8641","54881","113506",6.0883987665,44.4554327325
"1050","12485","1169","115916","95904",6.1511901195,44.4536548611
"1152","1978","53151","107739","270166",6.2268132095,44.6767139014
"1153","46475","26333","46745","36286",6.2898466741,44.6748569595
"1154","37256","8772","21440","113506",6.3427869163,44.6793301388
"1171","65578","6214","269557","154690",6.3512625262,44.7199628060
"1167","49121","5851","85856","127767",6.2491733103,44.7393512693
"1169","49121","5851","85856","127767",6.2592056957,44.7196008650
"1150","15605","1732","42476","110994",6.1007340151,44.6803200718
"1266","1","1","1","1",6.0039948531,44.7014143841
"1151","48619","845","107739","143078",6.1637756298,44.6785349400
"1128","26795","1125","80101","127767",6.2242378738,44.6317378640
"1129","26795","1125","80101","127767",6.2872211463,44.6298824351
"1267","1","1","1","1",6.0783183603,44.7036626910
"1272","1","1","1","1",6.1456852695,44.6574788326
"1127","23393","1360","38505","170405",6.1612504960,44.6335574188
"1265","1","1","1","1",6.0437043381,44.7496741062
"1269","1","1","1","1",6.0600128618,44.6674014697
"1273","1","1","1","1",6.1387550016,44.6318478278
"1165","47779","23373","46745","130065",6.0991369897,44.7134955697
"1270","1","1","1","1",6.0726967912,44.6427352462
"1166","47779","23373","46745","130065",6.1511156668,44.7263783748
"1185","47779","23373","46745","130065",6.1083626556,44.7459411738
"1149","42076","4129","119535","70439",6.0376884452,44.6820692932
"1164","28028","5244","125962","194329",6.0401170215,44.7270503959
"1271","1","1","1","1",6.1280123913,44.6647838943
"1126","27953","1029","142826","127767",6.0982590928,44.6353410960
"1274","1","1","1","1",6.2088325883,44.6478098543
"1264","1","1","1","1",6.0099769834,44.7570320857
"1263","1","1","1","1",6.0269321744,44.7923274913
"1262","1","1","1","1",6.1333053166,44.8213750053
"1198","37833","4801","14048","92412",5.9814096844,44.8003026467
"1163","55609","3009","9265","117798",5.9892291232,44.7339072010
"1183","21609","2189","79400","159647",5.9793993363,44.7737482769
"1201","68765","1170","56541","65356",6.1844416964,44.8179609138
"1202","36672","1548","24518","154690",6.2387445773,44.8249000050
"1184","53743","1819","39276","106408",6.0425494822,44.7720321732
"1200","53743","62594","142826","143078",6.1093505769,44.8055010379
"1427","1","1","1","1",7.1842852567,43.6817386971
"600","28456","31409","39158","159647",7.2368936545,43.8313607264
"644","88618","3752","118106","154690",7.2402297537,43.8762915528
"555","46475","2444","9265","330630",7.2335627957,43.7864310530
"1442","1","1","1","1",7.2416037077,43.7743157562
"1443","1","1","1","1",7.2223260098,43.7592333535
"1456","1","1","1","1",7.2794759191,43.8943642707
"1448","1","1","1","1",7.2030412652,43.8334166848
"1449","1","1","1","1",7.2347150874,43.8163580028
"1447","1","1","1","1",7.1991408560,43.8162089631
"1440","1","1","1","1",7.2642905122,43.7890710905
"780","21234","18166","21440","154690",7.3125281139,44.0086519601
"826","37833","4346","21440","183156",7.3159793133,44.0509098311
"781","1244","1450","163070","38505",7.3743132155,44.0008431839
"827","15037","5396","166558","105730",7.3829311592,44.0523081168
"599","36284","1485","39158","46745",7.1748250796,43.8337562110
"1457","1","1","1","1",7.1836835620,43.8601352935
"943","68765","3069","46745","98453",7.0232446768,44.1895867216
"944","53743","2458","142826","98453",7.0763338288,44.1979641548
"945","27953","3839","71434","167623",7.1388045041,44.1956241168
"991","142826","3145","122732","98453",6.8712305190,44.3052445356
"1015","777","1939","166558","159825",6.8355145366,44.3418281543
"941","35858","3219","80054","330630",6.8889210589,44.2175393058
"942","25926","9736","4553","38505",6.9375897429,44.2109385382
"970","14306","359","119535","36286",6.8919739334,44.2497213585
"971","10780","31409","45625","36286",6.9386452364,44.2383270257
"870","53181","1732","24518","36286",7.2619386261,44.1024044360
"825","26768","8158","85856","143078",7.2536268016,44.0560258575
"777","28623","3414","155409","194329",7.0746993546,44.0253523569
"865","33959","3045","23408","270166",7.0106818930,44.1553228068
"778","57584","2817","42476","38505",7.1972923448,44.0096263547
"823","2294","2723","166558","118678",7.1289960134,44.0608009061
"868","2294","2723","166558","118678",7.1286810861,44.0693701179
"867","37833","1750","14048","38505",7.0698880938,44.1080772186
"824","55449","11433","110930","90314",7.1895193107,44.0639570765
"909","28499","2236","183156","98453",7.1279294137,44.1296331929
"1470","1","1","1","1",7.1454786773,44.0353588051
"690","44098","14811","56541","38505",7.2401950362,43.9205516165
"691","44098","14811","56541","38505",7.2668451813,43.9122172189
"737","44098","14811","56541","38505",7.2662937944,43.9325623301
"738","39228","1384","130065","70439",7.3078767150,43.9651453656
"739","14057","6028","14048","159825",7.3713315517,43.9612476845
"466","33340","29488","89506","167623",7.1649937849,43.6989649139
"510","2910","1170","39158","116948",7.1682657390,43.7438941474
"509","17308","20800","80101","118678",7.0991195501,43.7469144458
"736","193","528","95904","122304",7.2008858434,43.9671056559
"689","12563","7455","166558","183156",7.1765834034,43.9242958681
"734","18855","20800","95904","270166",7.1184586537,43.9784284545
"513","8440","35436","21440","122920",7.3541642940,43.7366136220
"1429","1","1","1","1",7.3303493856,43.6878439513
"1430","1","1","1","1",7.3316703211,43.7087738180
"1432","1","1","1","1",7.3990783532,43.7236177157
"1431","1","1","1","1",7.3212517110,43.7135755850
"512","60422","13497","216","130065",7.2922033752,43.7390757159
"1435","1","1","1","1",7.3430353512,43.7441824415
"1441","1","1","1","1",7.2652406230,43.7524098440
"554","21845","17456","54881","70439",7.1715428332,43.7888245886
"1444","1","1","1","1",7.1669131117,43.7644206252
"1446","1","1","1","1",7.1676726871,43.8145561301
"1426","1","1","1","1",7.1515259203,43.6721234920
"467","42076","4801","117798","122732",7.2269167499,43.6965752714
"468","48131","391","143078","117798",7.2888345115,43.6941504023
"511","3988","1959","269557","117798",7.2302371650,43.7415025592
"1058","1176","2701","116707","122304",6.6533707719,44.4381447977
"1078","75942","1472","117798","122920",6.6532467975,44.4766645390
"1079","16105","352","116707","117798",6.7190810788,44.4810053113
"1288","1","1","1","1",6.5623483128,44.3938123688
"1103","18855","7075","95904","98663",6.7220434673,44.5259662067
"1141","28623","8440","122732","330630",6.8371381415,44.5908669844
"1035","12266","3075","183156","105730",6.5877599994,44.3952459834
"1057","10695","1255","116707","194329",6.6041455735,44.4189631699
"1036","22","4129","85856","113506",6.6504675111,44.3931838071
"1013","2723","816","89506","46745",6.7102221182,44.3461274959
"1037","40637","37543","151858","143078",6.7131704154,44.3910859291
"1287","1","1","1","1",6.6780390982,44.4138496016
"1038","28108","7303","95904","159825",6.7758686338,44.3889523532
"1059","21234","845","89506","38505",6.7335909217,44.4178202569
"1060","28499","11661","27953","118678",6.7868037428,44.4129622614
"1061","15956","844","183156","457767",6.8536136668,44.4459144872
"1080","294","65516","106716","159647",6.7818787982,44.4788682562
"987","90903","7774","269557","90314",6.6431154036,44.3185163239
"988","21609","10356","110930","113322",6.7076245783,44.3193991995
"989","10243","1464","153397","95904",6.7694390901,44.3179045326
"1011","36284","4599","80054","70439",6.5849110007,44.3502841625
"1012","6854","76941","115657","98663",6.6475688577,44.3482236656
"1008","48619","5082","107739","194329",6.4687079945,44.3649539857
"1010","9596","1902","42476","90314",6.4773859433,44.3592697743
"1034","14474","6057","269557","113506",6.5250479589,44.3972724537
"1052","23390","7367","39276","159647",6.2767607849,44.4499918388
"1032","49121","8951","4553","110994",6.3996106061,44.4012182613
"1033","670","6990","341975","279505",6.4623314682,44.3992632143
"1054","17646","8807","24518","46745",6.4023148696,44.4461858008
"1055","36284","5375","130065","130065",6.4351152033,44.4343480104
"1053","2910","8807","116707","154690",6.3395399393,44.4481066949
"578","5096","10936","110930","130065",5.8703094857,43.8758966729
"622","227","1754","107739","105730",5.8725718988,43.9208637795
"577","41421","8777","85856","113322",5.8081449259,43.8775142402
"670","50294","14811","39158","113322",6.0616035157,43.9607587075
"715","36402","2673","115916","457767",6.0640202290,44.0057239679
"624","4331","155911","151858","67899",5.9969880687,43.9175197310
"623","14504","21665","47834","159647",5.9347818061,43.9192094671
"669","15956","10757","183156","170405",5.9993520084,43.9624852698
"410","3528","18338","31756","122304",5.7993256781,43.6976526555
"445","15605","5398","110930","38505",5.8015252949,43.7426161816
"1512","1","1","1","1",5.8864625241,43.9336909928
"490","47411","515","118106","105730",5.9899185441,43.7826301513
"491","6606","7159","107739","113322",6.0519746468,43.7809092053
"448","58378","26333","39158","110994",5.9875694382,43.7376693919
"492","48131","1722","31756","70439",6.1140269779,43.7791529286
"537","33930","1312","70344","154690",6.1164772427,43.8241120893
"536","40","2346","142826","159825",6.0543761843,43.8258697970
"582","1176","1994","163070","92412",6.1189313645,43.8690724556
"449","48131","1819","106716","46745",6.0495768809,43.7359498470
"1480","1","1","1","1",6.0688777242,43.7223809790
"533","27953","1987","142826","38505",5.8680506320,43.8309307502
"534","36402","13178","87499","279505",5.9301628024,43.8292791308
"535","25192","7190","122732","113322",5.9922713454,43.8275921453
"579","32738","6537","118106","130065",5.9324704862,43.8742437075
"580","18166","7901","106716","118678",5.9946278507,43.8725553474
"581","16105","5625","163070","70439",6.0567815023,43.8708315956
"446","23393","40","107739","117798",5.8635435689,43.7410025624
"488","24566","844","23408","106408",5.8657953292,43.7859660378
"489","45202","1522","341975","154690",5.9278587461,43.7843157632
"1489","1","1","1","1",5.9562811780,43.7778418027
"1490","1","1","1","1",5.7450055151,43.7604404020
"1488","1","1","1","1",5.7723214334,43.7814875533
"530","21783","14833","110930","118678",5.6816931212,43.8356733805
"486","53181","1622","153397","98453",5.7416579439,43.7891605625
"487","40401","90903","24518","105730",5.8037283696,43.7875809720
"531","25926","11323","107739","110994",5.7438157148,43.8341278781
"532","276459","1384","71434","159825",5.8059349106,43.8325470003
"621","36672","1819","153397","167623",5.8103584238,43.9224826651
"665","3988","2236","269557","279505",5.7503094463,43.9690369948
"666","8133","4487","155409","330630",5.8125754125,43.9674522486
"712","24961","6057","183156","167623",5.8771074368,44.0108014387
"1516","1","1","1","1",5.7259893929,43.9908267987
"1513","1","1","1","1",5.8505788231,43.9331442564
"1514","1","1","1","1",5.8414890827,43.9575059326
"667","28333","2673","80054","154690",5.8748378797,43.9658320436
"709","24961","32549","24518","270166",5.6901623827,44.0155595492
"710","11357","7458","216","122304",5.7524808565,44.0140090020
"760","52040","5671","45625","46745",5.8793805785,44.0557719382
"758","22923","847","39158","98663",5.8170198955,44.0573947854
"759","22923","847","39158","98663",5.8192474064,44.1023676856
"756","14306","8024","119535","122920",5.6922880600,44.0605339270
"804","16105","3195","39158","130065",5.7568339753,44.1039563101
"711","7843","20307","143078","118678",5.8147959003,44.0124229642
"757","65578","9325","105730","116948",5.7546556968,44.0589821160
"1515","1","1","1","1",5.7915919767,44.0135273288
"1244","60422","1622","46745","457767",6.6252130677,44.9798172797
"1239","14504","41117","119535","95904",6.6856138950,44.9327640553
"1240","13093","2253","117798","92412",6.7489187060,44.9306455613
"1254","3528","817","23408","127767",6.5381959736,45.0428879760
"1255","3528","817","23408","127767",6.5647107658,45.0268382883
"1256","48619","8427","4553","330630",6.6281264649,45.0247885627
"1257","50366","935","118106","110994",6.5181718252,45.0654777600
"1260","15605","3606","110930","270166",6.6310445451,45.0697603193
"1251","8440","6324","21440","90314",6.3744363828,45.0327707371
"1246","3390","4385","105730","159647",6.2475648697,45.0365450576
"1248","53181","6376","27953","106408",6.3092243361,45.0481062111
"1237","24961","882","27953","127767",6.5589901293,44.9368928835
"1238","27500","996","125962","92412",6.6223043425,44.9348464974
"1242","10243","3679","47834","117798",6.4984786458,44.9838773006
"1243","41421","4299","71434","95904",6.5618481522,44.9818653348
"1253","40","5074","39276","90314",6.4378656434,45.0308293794
"1221","4479","10696","125962","122304",6.7429129693,44.8407124501
"1236","75785","12585","85856","159647",6.7401445998,44.8761423772
"1234","26795","3805","119535","98663",6.6194002780,44.8898762428
"1233","28333","11776","72786","167623",6.5655167764,44.8939506513
"1235","68765","32549","9265","122920",6.6826592202,44.8877954976
"1096","17308","9728","80101","65356",6.2819826356,44.5399355830
"1112","49407","326","39158","122304",6.2845998034,44.5849086340
"1097","22923","7182","130065","116948",6.3448615979,44.5380473641
"1115","12282","4599","23408","70439",6.4733739162,44.5791318496
"1116","17250","7373","39276","113322",6.5362898996,44.5771345897
"1117","130627","4385","143078","457767",6.5971517815,44.5867438805
"1101","40905","11956","87499","457767",6.5989133138,44.5389647516
"1277","1","1","1","1",6.4979775713,44.5090520208
"1132","53181","6155","24518","90314",6.4813556040,44.6136350392
"1134","12266","7761","27953","122732",6.5391115901,44.6221020525
"1075","45202","31284","341975","98663",6.4678439074,44.4891959326
"1099","14474","295","39158","194329",6.4706067104,44.5341635046
"1076","15814","1073","27953","117798",6.5386536704,44.4888063106
"1100","9120","7159","341975","38505",6.5334727019,44.5321678717
"1283","1","1","1","1",6.3661791255,44.4945585746
"1113","77061","1959","46745","67899",6.3475287887,44.5830188755
"1130","22923","1724","122732","167623",6.3345314483,44.6077935541
"1098","15423","4380","42476","118678",6.4077363159,44.5361233367
"1073","44098","2784","56541","92412",6.3421986515,44.4930766283
"1114","10780","24693","47834","159825",6.4104535194,44.5810932795
"1276","1","1","1","1",6.4378517439,44.5557642249
"1275","1","1","1","1",6.3552116837,44.5566385622
"1189","49407","22645","80054","92412",6.6107159368,44.7549689155
"1209","3528","42076","23408","116948",6.5977642868,44.8061405462
"1218","5096","14257","110930","46745",6.5655730846,44.8481838313
"1173","50294","1114","116707","95904",6.4594586856,44.7374849025
"1187","50294","1114","116707","95904",6.5096101398,44.7480328591
"1188","58378","3075","269557","183156",6.5394415614,44.7493647025
"1208","8440","8314","89506","65356",6.5560514755,44.7988942580
"1174","12485","9270","125962","279505",6.4844452402,44.7181659884
"1176","155913","14539","80054","122920",6.5487725572,44.7085077435
"1228","26338","45268","95904","70439",6.4392118427,44.8992533110
"1231","77061","1912","118106","127767",6.4928685258,44.8939296492
"1207","14057","3931","108402","90314",6.4892075430,44.8049660465
"1217","50094","5851","21440","457767",6.4900702032,44.8489566464
"1261","1","1","1","1",6.5382104408,44.8243949007
"1219","4273","700","216","36286",6.6239295003,44.8552747838
"227","20173","15668","183156","90314",4.8635539589,43.5376955011
"266","37256","44098","21440","194329",4.8031443414,43.5837147543
"267","14504","20173","119535","170405",4.8650143678,43.5826699092
"306","26795","2081","80101","38505",4.8045585513,43.6286913976
"307","31409","1189","105730","110994",4.8664770669,43.6276457009
"308","90903","2784","105730","118678",4.9283932868,43.6265647373
"348","3390","11065","115657","117798",4.8059749809,43.6736693989
"349","85117","4644","216","98453",4.8679420617,43.6726228498
"144","2723","23786","116707","122732",4.3667825367,43.4551048740
"145","32738","5244","151858","122732",4.4285213597,43.4543086974
"178","37833","46619","14048","127767",4.3678521483,43.5000824301
"179","11357","14833","56541","270166",4.4296392660,43.4992856045
"184","37833","884","142826","122304",4.6149898118,43.4966839735
"219","28108","1994","341975","113506",4.3689234351,43.5450614273
"220","49407","2058","39158","67899",4.4307589231,43.5442639522
"221","17112","8641","105730","70439",4.4902746426,43.5580115864
"223","14048","10744","80101","143078",4.6264589406,43.5628997768
"427","62068","3004","122732","130065",4.6846790100,43.7656198142
"469","25926","1994","107739","167623",4.6860045256,43.8106033541
"514","44098","4226","46745","167623",4.6873321283,43.8555881479
"1367","1","1","1","1",4.6564379050,43.8618174228
"83","3390","3445","115657","130065",4.7961064055,43.3588528266
"111","14057","3316","108402","36286",4.6741494366,43.4057997988
"113","294","5655","117798","130065",4.7358305750,43.4048286062
"146","12423","1125","142826","98453",4.6754584305,43.4507723592
"147","39126","15362","106716","457767",4.7371877660,43.4498003751
"185","10718","14012","89506","117798",4.6767694727,43.4957463839
"186","3390","3752","115657","46745",4.7385470806,43.4947736077
"187","12563","20307","166558","167623",4.8003225599,43.4937656467
"188","65516","13307","108402","98453",4.8620958351,43.4927225027
"224","28108","11323","155409","36286",4.6780825680,43.5407218469
"225","60422","10174","46745","122732",4.7399085238,43.5397482778
"226","4331","1814","39158","92412",4.8017323460,43.5387394952
"261","155913","2548","151858","113506",4.4937625101,43.5884103382
"262","14504","29488","47834","70439",4.5556428500,43.5875417130
"263","11357","775","56541","154690",4.6175212790,43.5866378403
"264","41421","7182","85856","170405",4.6793977212,43.5856987217
"265","22","4346","85856","122920",4.7412721006,43.5847243590
"301","22559","1819","87499","154690",4.4949341991,43.6333908090
"302","28456","6289","151858","95904",4.5568630526,43.6325214757
"303","15814","3933","183156","130065",4.6187899906,43.6316168662
"304","14474","4261","269557","122920",4.6807149371,43.6306769821
"305","40905","5918","108402","105730",4.7426378160,43.6297018253
"343","3634","4729","119535","65356",4.4961077275,43.6783726410
"344","24566","1269","54881","122920",4.5580851706,43.6775025991
"345","47411","62068","9265","159647",4.6200606937,43.6765972521
"346","3528","11417","70344","110994",4.6820342206,43.6756566019
"347","33340","37023","142826","127767",4.7440056751,43.6746806502
"391","36672","2189","153397","110994",4.6213333930,43.7215789718
"560","58716","8786","143078","167623",4.7508773025,43.8995942329
"516","58378","3235","39158","167623",4.8116630009,43.8535944570
"517","5615","9736","142826","113322",4.8738251067,43.8525444913
"515","50294","1732","116707","130065",4.7494986491,43.8546090098
"561","4331","2849","151858","98663",4.8130906077,43.8985788529
"562","42076","46619","117798","457767",4.8753016615,43.8975280312
"1375","1","1","1","1",4.9017881301,43.8659998163
"518","28028","4214","115916","159825",4.9359848895,43.8514591147
"432","58378","14474","105730","154690",4.9950008281,43.7603785448
"473","6606","44098","85856","117798",4.9344617919,43.8064776843
"474","50294","2784","39158","122732",4.9965703149,43.8053578120
"1373","1","1","1","1",4.9467232888,43.8321607656
"1374","1","1","1","1",4.9165674104,43.8404354155
"1368","1","1","1","1",4.7796090008,43.8216532469
"26","26768","4549","71434","118678",5.8367957598,43.2015469186
"24","65578","954","105730","38505",5.7139125118,43.2047078011
"25","5096","1530","110930","95904",5.7753558168,43.2031448458
"43","10695","3710","39158","90314",5.7160268309,43.2496569561
"44","5096","23390","79400","113322",5.7775179263,43.2480927276
"7","26338","33959","110930","105730",5.7118014806,43.1597602266
"45","16105","3643","163070","159647",5.8390056518,43.2464934989
"46","777","42076","115657","90314",5.9004899331,43.2448592728
"65","36284","62594","80054","105730",5.7796834058,43.2930421628
"66","47779","1577","9265","457767",5.8412189881,43.2914416314
"67","12485","76941","115916","130065",5.9027511180,43.2898060742
"1395","1","1","1","1",5.7544254429,43.3088684655
"9","18166","2058","143078","159825",5.8345893041,43.1566019167
"27","48619","14960","4553","118678",5.8982322666,43.1999140226
"8","7843","1844","143078","65356",5.7731970695,43.1581985434
"1400","1","1","1","1",5.7495455827,43.1467588117
"30","193","4400","95904","110994",6.0825204289,43.1948055531
"29","42076","60422","127012","95904",6.0210946752,43.1965433366
"1406","1","1","1","1",6.0079457552,43.1749855162
"1407","1","1","1","1",6.0022236842,43.2370679223
"1405","1","1","1","1",6.0423590966,43.1641958976
"204","3634","2755","119535","143078",5.9735519189,43.4679322371
"245","55609","8126","46745","279505",5.9758790347,43.5128850357
"246","25926","14731","4553","116948",6.0398257612,43.5093942409
"132","33959","921","23408","154690",6.0389722203,43.3796948910
"165","24693","10936","47834","98663",6.0262854181,43.4211174775
"166","6854","4200","166558","92412",6.0945626275,43.4195262147
"133","2910","4803","39158","38505",6.0921466704,43.3745790920
"134","76941","17354","14048","183156",6.1464522280,43.3733067700
"131","62068","8158","130065","105730",5.9689085840,43.3780309230
"130","1788","9597","116707","90314",5.9072840764,43.3797042255
"163","155913","444","72786","143078",5.9095558664,43.4246555230
"164","40637","1437","72786","106408",5.9691048345,43.4210970963
"167","10243","3546","80101","105730",6.1519682984,43.4210385163
"1485","1","1","1","1",6.0512005405,43.4447228478
"207","57584","1577","42476","127767",6.1586919416,43.4626933598
"208","670","1312","151858","46745",6.2203976623,43.4608768159
"205","3988","11661","39158","70439",6.0352689950,43.4662210738
"206","6854","444","166558","38505",6.0963954938,43.4669260598
"247","11712","1257","87499","113506",6.0994058794,43.5094247624
"248","21845","2028","23408","117798",6.1611636483,43.5076418908
"249","22","2253","107739","330630",6.2229175480,43.5058238672
"1486","1","1","1","1",6.1287766128,43.4809238329
"97","55449","7843","95904","113506",5.8434357766,43.3363912899
"98","10243","5678","47834","46745",5.9050158297,43.3347544005
"47","142826","5417","122732","143078",5.9619706958,43.2431900527
"68","20916","4549","14048","270166",5.9642797212,43.2881354944
"70","6854","2548","39276","167623",6.0873260499,43.2846892797
"101","62068","248","341975","170405",6.0897344808,43.3296334382
"100","12266","4149","24518","113322",6.0281652564,43.3313754714
"69","15605","10174","79400","92412",6.0258047233,43.2864298952
"99","2723","7740","163070","457767",5.9665923478,43.3330824599
"1408","1","1","1","1",6.1235067778,43.3336680120
"127","52040","43163","45625","279505",5.7840245062,43.3829455885
"242","25926","72629","117798","105730",5.7951132582,43.5179095893
"243","5096","1450","95904","105730",5.8397875223,43.5145973730
"95","77061","2236","46745","122304",5.7202653639,43.3395599031
"96","13497","82","39158","122920",5.7818522631,43.3379931251
"162","23390","75942","115657","95904",5.7894396073,43.4502459812
"201","23390","4824","166558","457767",5.7866383140,43.4707705197
"200","28108","20173","155409","90314",5.7232005071,43.4758507312
"241","227","2001","4553","122732",5.7287822252,43.5193836121
"128","35858","14843","80054","65356",5.8456560255,43.3813424483
"129","35858","14843","80054","65356",5.8478797430,43.4262950804
